Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate","Ratings","URL"
"https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/667/MCR006.jpg","RHM1.0KCGTR-ND,RHM1.0KCGCT-ND,RHM1.0KCGDKR-ND","MCR03ERTJ102","Rohm Semiconductor","Rohm Semiconductor","RES SMD 1K OHM 5% 1/10W 0603","0","0.08","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MCR","Discontinued at DigiKey","1 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-","-","https://www.digikey.be/en/products/detail/rohm-semiconductor/MCR03ERTJ102/2796311"
"https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/667/MCR006.jpg","RHM1.0KCPTR-ND,RHM1.0KCPCT-ND,RHM1.0KCPDKR-ND","MCR10ERTJ102","Rohm Semiconductor","Rohm Semiconductor","RES SMD 1K OHM 5% 1/8W 0805","0","0.08","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MCR","Discontinued at DigiKey","1 kOhms","±5%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/rohm-semiconductor/MCR10ERTJ102/2796361"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/705/MCR18_SeriesComparativeSpec.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/667/MCR006.jpg","RHM1.0KCKTR-ND,RHM1.0KCKCT-ND,RHM1.0KCKDKR-ND","MCR18ERTJ102","Rohm Semiconductor","Rohm Semiconductor","RES SMD 1K OHM 5% 1/4W 1206","0","0.08","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MCR","Discontinued at DigiKey","1 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/rohm-semiconductor/MCR18ERTJ102/2796384"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-1&DocType=DS&DocLang=English","-","1111-CRGH2010J1K0TR-ND","CRGH2010J1K0","TE Connectivity AMP Connectors","TE Connectivity","CRGH2010 5% 1K0 1W","0","0.07799","0","8000","Tape & Reel (TR)","CRGH, Neohm","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","-","2","-","-","https://www.digikey.be/en/products/detail/te-connectivity/CRGH2010J1K0/29235273"
"https://www.seielect.com/catalog/SEI-FRC.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3600/Kamaya-FRC20x.JPG","738-FRC1206JT1K00TR-ND","FRC1206JT1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 1/4W 1206","0","0.07533","0","5000","Tape & Reel (TR)","FRC","Active","1 kOhms","±5%","0.25W, 1/4W","Thick Film","-","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","0.120"" L x 0.063"" W (3.05mm x 1.60mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/FRC1206JT1K00/16190056"
"https://www.seielect.com/catalog/SEI-MLF_MLFM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/8442/MFG_738_MLFM.jpg","738-MLFM15JTD1K00TR-ND","MLFM15JTD1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES, MELF, 0102, 1KOHM, 5%, 100","0","0.07529","0","3000","Tape & Reel (TR)","MLFM","Active","1 kOhms","±5%","0.2W, 1/5W","Thin Film","Anti-Sulfur, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","MELF, 0102","0102","0.043"" Dia x 0.087"" L (1.10mm x 2.20mm)","-","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/MLFM15JTD1K00/27617731"
"https://industrial.panasonic.com/ww/products/pt/anti-sulfurated-chip-resistors/models/ERJS14J102U","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/ERJ-1210%20Pkg.jpg","ERJ-S14J102U-ND","ERJ-S14J102U","Panasonic Industry","Panasonic Industry","RES 1K OHM 5% 1/2W 1210","0","0.07443","0","5000","Tape & Reel (TR)","ERJ-S14","Active","1 kOhms","±5%","0.5W, 1/2W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/panasonic-industry/ERJ-S14J102U/1162519"
"https://industrial.panasonic.com/cdbs/www-data/pdf/RDP0000/AOA0000C334.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2494/ERJ-2512%20Pkg.jpg","10-ERJ-U1TJ102UTR-ND","ERJ-U1TJ102U","Panasonic Industry","Panasonic Industry","RES 1K OHM 5% 1W 2512","0","0.07287","0","4000","Tape & Reel (TR)","ERJ-U1T","Active","1 kOhms","±5%","1W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2512 (6332 Metric)","2512","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/panasonic-industry/ERJ-U1TJ102U/11627190"
"https://www.seielect.com/catalog/SEI-MLFA.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/8167/MFG_738-MFG_MLFA-Series.jpg","738-MLFA1JTD1K00TR-ND","MLFA1JTD1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 1W MELF 0207","0","0.07217","0","2000","Tape & Reel (TR)","MLFA","Active","1 kOhms","±5%","1W","Thin Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","MELF, 0207","0207","0.087"" Dia x 0.232"" L (2.20mm x 5.90mm)","-","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/MLFA1JTD1K00/16194045"
"https://www.koaspeer.com/pdfs/WK73R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/694/KOA-Speer-RK73R-2010-%285025-Metric%29.jpg","2019-WK73R2HTTE102JTR-ND","WK73R2HTTE102J","KOA Speer Electronics, Inc.","KOA Speer Electronics, Inc.","RES 1K OHM 5% 1W 2010","0","0.07022","0","4000","Tape & Reel (TR)","WK73R","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","Wide 2010 (5025 Metric), 1020","-","0.098"" L x 0.197"" W (2.50mm x 5.00mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/koa-speer-electronics-inc/WK73R2HTTE102J/10278831"
"https://www.seielect.com/catalog/SEI-RPC.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4841/RPCSERIES.jpg","738-RPC2010JT1K00-HPTR-ND","RPC2010JT1K00-HP","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 1W 2010","0","0.07022","0","4000","Tape & Reel (TR)","RPC","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RPC2010JT1K00-HP/16201714"
"https://yageogroup.com/content/Resource%20Library/Datasheet/PYU-AF_51_ROHS_L.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4850/13_2010-%285025-Metric%29.jpg","AF2010JK-071KL-ND","AF2010JK-071KL","YAGEO","YAGEO","RES SMD 1K OHM 5% 3/4W 2010","0","0.06973","0","4000","Tape & Reel (TR)","AF","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/AF2010JK-071KL/5904415"
"https://yageogroup.com/content/datasheet/asset/file/PYU-AC_51_ROHS_L","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5786/THICKFILMRESSMD.jpg","13-AC1020JK-071KL-ND","AC1020JK-071KL","YAGEO","YAGEO","RES 1K OHM 5% 1W 1020","0","0.06777","0","4000","Tape & Reel (TR)","AC","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","Wide 2010 (5025 Metric), 1020","1020","0.098"" L x 0.197"" W (2.50mm x 5.00mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/AC1020JK-071KL/17009574"
"https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0075JS-7N1KL-ND","RC0075JS-7N1KL","YAGEO","YAGEO","RES 1K OHM 5% 0.02W 0075","0","0.06636","0","20000","Tape & Reel (TR)","RC_L","Active","1 kOhms","±5%","0.02W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","009005 (0301 Metric)","0075","0.012"" L x 0.006"" W (0.30mm x 0.15mm)","0.006"" (0.14mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/RC0075JS-7N1KL/17009783"
"https://yageogroup.com/content/datasheet/asset/file/PYU-RV_51_ROHS_L","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1826/2512-%286432-Metric%29.jpg","13-RV2512JK-071KL-ND","RV2512JK-071KL","YAGEO","YAGEO","RES 1K OHM 5% 1W 2512","0","0.06522","0","4000","Tape & Reel (TR)","RV","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200, High Voltage, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","2512 (6332 Metric)","2512","0.250"" L x 0.122"" W (6.35mm x 3.10mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/RV2512JK-071KL/17025840"
"https://www.koaspeer.com/pdfs/WK73R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/196/KOA-Speer-WK73R-Wide-1812-%284532-Metric%29.jpg","2019-WK73R2JTTE102JTR-ND","WK73R2JTTE102J","KOA Speer Electronics, Inc.","KOA Speer Electronics, Inc.","RES 1K OHM 5% 1W 1812","0","0.06389","0","4000","Tape & Reel (TR)","WK73R","Not For New Designs","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","Wide 1812 (4532 Metric), 1218","-","0.122"" L x 0.181"" W (3.10mm x 4.60mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/koa-speer-electronics-inc/WK73R2JTTE102J/10275103"
"https://www.seielect.Com/catalog/SEI-RMCW.pdf","-","738-RMCW1020JT1K00-HPTR-ND","RMCW1020JT1K00-HP","Stackpole Electronics Inc","Stackpole Electronics Inc","RES, 1020, 1 KOHM, 5%, 2W","0","0.06389","0","4000","Tape & Reel (TR)","RMCW","Active","1 kOhms","±5%","2W","Thick Film","-","±100ppm/°C","-55°C ~ 155°C","Wide 2010 (5025 Metric), 1020","1020","0.098"" L x 0.197"" W (2.50mm x 5.00mm)","0.022"" (0.55mm)","2","-","AEC-Q200","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RMCW1020JT1K00-HP/27722146"
"https://www.vishay.com/docs/20046/rcle3.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/404/RCL1218.jpg","RCL1.0KBTR-ND,RCL1.0KBCT-ND,RCL1.0KBDKR-ND","RCL12181K00JNEK","Vishay Dale","Vishay Dale","RES SMD 1K OHM 1W 1812 WIDE","0","0.06374","0","4000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RCL","Discontinued at DigiKey","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","Wide 1812 (4532 Metric), 1218","1218","0.126"" L x 0.181"" W (3.20mm x 4.60mm)","0.024"" (0.60mm)","2","-","-","https://www.digikey.be/en/products/detail/vishay-dale/RCL12181K00JNEK/2556238"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-8&DocType=Data%20Sheet&DocLang=English&DocFormat=pdf&PartCntxt=2176244-1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/696/TE-CRGS-Neohm-1206-%283216-Metric%29.jpg","CRGS1206J1K0-ND","CRGS1206J1K0","TE Connectivity Passive Product","TE Connectivity Passive Product","RES SMD 1K OHM 5% 0.6W 1206","0","0.06369","0","20000","Tape & Reel (TR)","CRGS, Neohm","Active","1 kOhms","±5%","0.6W","Thick Film","Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","0.122"" L x 0.061"" W (3.10mm x 1.55mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/te-connectivity-passive-product/CRGS1206J1K0/6043077"
"https://www.yageogroup.com/content/Resource%20Library/Datasheet/YAGEO-MCP_DATASHEET.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/389/MCP100JR-1K.jpg","13-MCP100JR-1KTR-ND","MCP100JR-1K","YAGEO","YAGEO","RES SMD 1K OHM 5% 1W MELF","0","0.06309","0","6000","Tape & Reel (TR)","MCP","Active","1 kOhms","±5%","1W","Carbon Film","-","0/ -350ppm/°C","-55°C ~ 155°C","MELF, 0207","MELF","0.087"" Dia x 0.232"" L (2.20mm x 5.90mm)","-","2","-","-","https://www.digikey.be/en/products/detail/yageo/MCP100JR-1K/2169172"
"https://yageogroup.com/content/datasheet/asset/file/PYU-RV_51_ROHS_L","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4850/13_2010-%285025-Metric%29.jpg","13-RV2010JK-071KL-ND","RV2010JK-071KL","YAGEO","YAGEO","RES 1K OHM 5% 3/4W 2010","0","0.0618","0","4000","Tape & Reel (TR)","RV","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, High Voltage, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/RV2010JK-071KL/17027915"
"https://www.seielect.com/catalog/SEI-RPCA.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5594/MFG_RPCA.jpg","738-RPCA1210JT1K00TR-ND","RPCA1210JT1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES, PULSE, 1210, 1 KOHM, 5%, 0.","0","0.06158","0","5000","Tape & Reel (TR)","RPCA","Active","1 kOhms","±5%","0.5W, 1/2W","Thick Film","Anti-Sulfur, Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.122"" L x 0.102"" W (3.10mm x 2.60mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RPCA1210JT1K00/21511730"
"https://industrial.panasonic.com/cdbs/www-data/pdf/RDP0000/AOA0000C334.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2502/ERJ-0805%20Pkg.jpg","10-ERJ-U1DJ102UTR-ND","ERJ-U1DJ102U","Panasonic Industry","Panasonic Industry","RES 1K OHM 5% 3/4W 2010","0","0.06007","0","5000","Tape & Reel (TR)","ERJ-U1D","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/panasonic-industry/ERJ-U1DJ102U/11641731"
"https://www.seielect.com/catalog/SEI-RMCS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/41/3512-Package%2C-H76mm.jpg","738-RMCS2512JT1K00TR-ND","RMCS2512JT1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 1W 2512","0","0.06007","0","4000","Tape & Reel (TR)","RMCS","Active","1 kOhms","±5%","1W","Thick Film","Anti-Sulfur","±100ppm/°C","-55°C ~ 155°C","2512 (6332 Metric)","2512","0.250"" L x 0.122"" W (6.35mm x 3.10mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RMCS2512JT1K00/16209179"
"https://www.koaspeer.com/pdfs/SG73S2E1-RT.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4199/MFG_SG73S-RTseries.jpg","2019-SG73S2E1RTTD102JTR-ND","SG73S2E1RTTD102J","KOA Speer Electronics, Inc.","KOA Speer Electronics, Inc.","RES 1K OHM 5% 1W 1210","0","0.05917","0","5000","Tape & Reel (TR)","SG73S-RT","Active","1 kOhms","±5%","1W","Thick Film","Anti-Sulfur, Automotive AEC-Q200, Moisture Resistant, Pulse Withstanding","±200ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.126"" L x 0.102"" W (3.20mm x 2.60mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/koa-speer-electronics-inc/SG73S2E1RTTD102J/16834902"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6402/SG73P-RT%209424.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4194/MFG_SG73P-RT.jpg","2019-SG73P2E1RTTD102JTR-ND","SG73P2E1RTTD102J","KOA Speer Electronics, Inc.","KOA Speer Electronics, Inc.","RES 1K OHM 5% 1W 1210","0","0.05917","0","5000","Tape & Reel (TR)","SG73P-RT","Active","1 kOhms","±5%","1W","Thick Film","Anti-Sulfur, Automotive AEC-Q200, Pulse Withstanding","±200ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.126"" L x 0.102"" W (3.20mm x 2.60mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/koa-speer-electronics-inc/SG73P2E1RTTD102J/16917521"
"https://industrial.panasonic.com/ww/products/pt/current-sensing-chip-resistors/models/ERJB2AJ102V","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/506/ERJB2.jpg","ERJ-B2AJ102V-ND","ERJ-B2AJ102V","Panasonic Industry","Panasonic Industry","RES SMD 1K OHM 3/4W 1206 WIDE","0","0.05906","0","5000","Tape & Reel (TR)","ERJ-B2","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Current Sense","±200ppm/°C","-55°C ~ 155°C","Wide 1206 (3216 Metric), 0612","0612","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.031"" (0.80mm)","2","-","-","https://www.digikey.be/en/products/detail/panasonic-industry/ERJ-B2AJ102V/2795303"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-8&DocType=Data%20Sheet&DocLang=English&DocFormat=pdf&PartCntxt=2176244-1","-","1111-CRGS0603J1K0TR-ND","CRGS0603J1K0","TE Connectivity AMP Connectors","TE Connectivity","CRGS0603 5% 1K0","0","0.05906","0","5000","Tape & Reel (TR)","CRGS, Neohm","Active","1 kOhms","±5%","0.25W, 1/4W","Thick Film","Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-","-","https://www.digikey.be/en/products/detail/te-connectivity/CRGS0603J1K0/29223849"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-1&DocType=DS&DocLang=English","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1210-Case-Chip-Resistor.jpg","CRGH2010J1K0-ND","CRGH2010J1K0","TE Connectivity Passive Product","TE Connectivity Passive Product","RES 1K OHM 5% 1W 2010","0","0.05845","0","12000","Tape & Reel (TR)","CRGH, Neohm","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","-","2","-","-","https://www.digikey.be/en/products/detail/te-connectivity-passive-product/CRGH2010J1K0/2385945"
"https://yageogroup.com/content/Resource%20Library/Datasheet/PYU-AA_51_ROHS_L.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4850/13_2010-%285025-Metric%29.jpg","AA2010JK-071KL-ND","AA2010JK-071KL","YAGEO","YAGEO","RES SMD 1K OHM 5% 3/4W 2010","0","0.05715","0","4000","Tape & Reel (TR)","AA","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Anti-Sulfur, Automotive AEC-Q200, Moisture Resistant","±150ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/AA2010JK-071KL/5893743"
"https://www.seielect.com/catalog/SEI-RPC.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4841/RPCSERIES.jpg","738-RPC1210JT1K00-HPTR-ND","RPC1210JT1K00-HP","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 3/4W 1210","0","0.05653","0","5000","Tape & Reel (TR)","RPC","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.122"" L x 0.102"" W (3.10mm x 2.60mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RPC1210JT1K00-HP/16206123"
"https://www.seielect.com/catalog/SEI-RMEF_RMEP.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3600/Kamaya-FRC20x.JPG","738-RMEF1210JT1K00TR-ND","RMEF1210JT1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 1/2W 1210","0","0.05653","0","5000","Tape & Reel (TR)","RMEF","Active","1 kOhms","±5%","0.5W, 1/2W","Thick Film","Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.120"" L x 0.098"" W (3.05mm x 2.50mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RMEF1210JT1K00/17626685"
"https://www.seielect.com/catalog/SEI-RPCA.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5594/MFG_RPCA.jpg","738-RPCA1206JT1K00TR-ND","RPCA1206JT1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES, PULSE, 1206, 1 KOHM, 5%, 0.","0","0.05653","0","5000","Tape & Reel (TR)","RPCA","Active","1 kOhms","±5%","0.333W, 1/3W","Thick Film","Anti-Sulfur, Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","0.122"" L x 0.061"" W (3.10mm x 1.55mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/RPCA1206JT1K00/21511504"
"https://yageogroup.com/content/datasheet/asset/file/PYU-AC_51_ROHS_L","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5786/THICKFILMRESSMD.jpg","13-AC2512JK-131KL-ND","AC2512JK-131KL","YAGEO","YAGEO","RES 1K OHM 5% 1W 2512","0","0.05536","0","16000","Tape & Reel (TR)","AC","Active","1 kOhms","±5%","1W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","2512 (6332 Metric)","2512","0.250"" L x 0.122"" W (6.35mm x 3.10mm)","0.026"" (0.65mm)","2","-","-","https://www.digikey.be/en/products/detail/yageo/AC2512JK-131KL/17014867"
"https://www.koaspeer.com/pdfs/RK73-RT.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/435/1210-%283225-Metric%29-RK73-RT-Series.jpg","2019-RK73B2ERTTD102JTR-ND,2019-RK73B2ERTTD102JCT-ND,2019-RK73B2ERTTD102JDKR-ND","RK73B2ERTTD102J","KOA Speer Electronics, Inc.","KOA Speer Electronics, Inc.","RES 1K OHM 5% 1/2W 1210","0","0.05399","0","5000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RK73-RT","Active","1 kOhms","±5%","0.5W, 1/2W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","1210","0.126"" L x 0.102"" W (3.20mm x 2.60mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/koa-speer-electronics-inc/RK73B2ERTTD102J/11569263"
"https://www.seielect.com/catalog/SEI-FRC.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3600/Kamaya-FRC20x.JPG","738-FRC0603JT1K00TR-ND","FRC0603JT1K00","Stackpole Electronics Inc","Stackpole Electronics Inc","RES 1K OHM 5% 1/10W 0603","0","0.05399","0","5000","Tape & Reel (TR)","FRC","Active","1 kOhms","±5%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.020"" (0.50mm)","2","-","-","https://www.digikey.be/en/products/detail/stackpole-electronics-inc/FRC0603JT1K00/16193855"
"https://industrial.panasonic.com/cdbs/www-data/pdf/RDP0000/AOA0000C334.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6808/ERJseries_1812-4532.jpg","10-ERJ-U12J102UTR-ND","ERJ-U12J102U","Panasonic Industry","Panasonic Industry","RES 1K OHM 5% 3/4W 1812","0","0.05323","0","5000","Tape & Reel (TR)","ERJ-U12","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1812 (4532 Metric)","1812","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.028"" (0.70mm)","2","-","-","https://www.digikey.be/en/products/detail/panasonic-industry/ERJ-U12J102U/11634701"
